"id","pop","stationName","latitude","longitude","departement","marque","Gazole","E10","SP98"
"52130002","R","Rue du Général Leclerc - Wassy",48.496,48.496,"52","Intermarche","1.958","1.928","1.968"
"39130009","R","1560 RUE DES TROIS LACS - Doucier",46.658,46.658,"39","autre","1.935","1.941",NA
"80970003","A","AIRE DE LA BAIE DE SOMME A16 - Sailly-Flibeaucourt",50.167279526077,50.167279526077,"80","Shell","2.189","2.249","2.319"
"10000018","R","1 CHAUSSEE DU VOULDY - TROYES",48.294,48.294,"10","Total","2.038","2.023","2.133"
"76680001","R","Avenue Emmanuel Brion - SAINT-SAëNS",49.67,49.67,"76","Carrefour Market","1.996",NA,"2.062"
"50250002","R","ZA DE L ETRIER - SAINT-SYMPHORIEN-LE-VALOIS",49.284,49.284,"50","Intermarche","1.889","1.849",NA
"30900018","R","35 RUE RUDOLPHE DIESEL - NIMES",43.812248122249,43.812248122249,"30","Total Access","1.911","1.867","1.956"
"67700010","A","AUTOROUTE A4 AIRE DE SAVERNE - ECKARTSWILLER",48.762,48.762,"67","Avia","2.089","2.059","2.159"
"57100006","R","20 Route d'Arlon - Linkling 3 - THIONVILLE",49.363,49.363,"57","Leclerc","1.949","1.871","1.929"
"25120004","R","1 Rue du Jura - MAICHE",47.246,47.246,"25","Intermarche","1.949","1.839",NA
"37260005","R","RUE DES GRANDS CLOS - ARTANNES SUR INDRE",47.270578774835,47.270578774835,"37","N.C.",NA,NA,NA
"62101001","R","Avenue Georges Guynemer - CALAIS",50.95025,50.95025,"62","Carrefour","1.899","1.849","1.919"
"34110004","R","Lieu-dit Le Barnier - Frontignan",43.471,43.471,"34","Dyneff",NA,"1.93",NA
"8300006","R","24 Rue de Reims - SAULT-LèS-RETHEL",49.50033,49.50033,"08","Intermarche","1.945","1.91","1.989"
"45650001","R","Route de Saint-Cyr-en-Val - SAINT-JEAN-LE-BLANC",47.87568,47.87568,"45","Intermarche","1.89","1.845","1.9"
"83440003","R","AVENUE CHAMBAROT - Montauroux",43.606,43.606,"83","Total","2.005","1.968","2.078"
"40990004","R","1800, Avenue de la Résistance - Saint-Paul-lès-Dax",43.726302655238,43.726302655238,"40","Intermarche","1.92","1.871","1.948"
"60112002","R","Rue de Dieppe - Troissereux",49.484,49.484,"60","Total","2.074","2.023",NA
"41000005","A","A10 - Aire de Blois-Villerbon - Villerbon",47.666,47.666,"41","Shell","2.073","2.149","2.239"
"57800002","R","RN 3 - Betting",49.139473758638,49.139473758638,"57","Esso Express","1.969","1.899","1.979"
"25110004","R","24 Rue Ernest Nicolas - BAUME-LES-DAMES",47.3499088497,47.3499088497,"25","Intermarche","1.922","1.826",NA
"86180002","R","10 rue de la Charletterie - BUXEROLLES",46.59076,46.59076,"86","Systeme U","1.91","1.854","1.956"
"59118001","R","491 rue de Quesnoy - WAMBRECHIES",50.692,50.692,"59","Supermarche Match","1.885","1.85","1.915"
"92190003","R","97 TER ROUTE DU PAVE DES GARDES - MEUDON",48.8132003,48.8132003,"92","Total","2.096","2.053","2.163"
"69651001","R","19 avenue Edouard Hérriot - Limas",45.979,45.979,"69","Total","2.022","1.954","2.064"
"30200006","R","ROUTE D'AVIGNON - RN 580 - ORSAN",44.131,44.131,"30","Total Access","1.922","1.893","1.96"
"28330002","R","CHEMIN DEPARTEMENTAL 9 - LA BAZOCHE-GOUET",48.144,48.144,"28","Intermarche","1.959","1.929","1.979"
"37000014","R","63 BLD DU TONNELLE - TOURS",47.381,47.381,"37","Total","02.01","1.979","2.089"
"87280003","R","Rue Henry Giffard - LIMOGES",45.8700089563,45.8700089563,"87","Leclerc","1.895","1.865","1.949"
"74302001","R","819 Avenue de la République - Cluses",46.061,46.061,"74","Total","2.032","1.981","2.091"
"72000002","R","BOULEVARD WINSTON CHURCHILL - LE MANS",47.992,47.992,"72","Carrefour Market","1.929","1.879","1.959"
"82700004","R","59 BIS RD 813 - Finhan",43.914,43.914,"82","Carrefour Contact",NA,NA,NA
"29170004","R","16 Route de Quimper - FOUESNANT",47.898,47.898,"29","Total",NA,NA,NA
"63390001","R","RUE DE L`EGALITE - SAINT-GERVAIS-D'AUVERGNE",46.0307872738,46.0307872738,"63","Carrefour Contact",NA,NA,NA
"33127004","R","Avenue du Colonel Pierre Bourgoin - MARTIGNAS-SUR-JALLE",44.842,44.842,"33","Intermarche","1.951","1.897","1.955"
"9190004","R","60 ROUTE DE TOULOUSE - Saint-Lizier",43.006038629003,43.006038629003,"09","INTER CLUB","1.929",NA,NA
"88120001","R","11 Rue du Général de Gaulle - VAGNEY",48.012,48.012,"88","Systeme U",NA,"1.809","1.899"
"81430001","R","Route de Millau - Villefranche-d'Albigeois",43.89489,43.89489,"81","Elan","2.1",NA,NA
"78280004","R","VOIE E8 LES SAULES - Avenue du 8 Mai 1945 - GUYANCOURT",48.784500905198,48.784500905198,"78","Total Access","1.969","1.928","2.005"
"45210005","R","ROUTE DU BIGNON - FERRIèRES-EN-GâTINAIS",48.093,48.093,"45","Carrefour Market","1.939",NA,"1.983"
"42600008","A","Aire de la plaine du Forez Est - Magneux-Haute-Rive",45.66958,45.66958,"42","Shell","2.194","2.144","2.204"
"14970003","R","route de Ouistreham - Saint-Aubin-d'Arquenay",49.26294216,49.26294216,"14","N.C.",NA,NA,NA
"60410003","R","Rue Juliette Adam - Verberie",49.30913,49.30913,"60","Carrefour Contact","1.959",NA,"2.009"
"43210002","R","15 Avenue Alfred de Vissaguet - Bas-en-Basset",45.303,45.303,"43","Colruyt","1.929","1.869",NA
"60160003","R","33, RUE GUY MOQUET - MONTATAIRE",49.256,49.256,"60","Total Access","1.923","1.879","1.96"
"50000004","R","Route de Baudre - SAINT-Lô",49.098,49.098,"50","Intermarche","1.899","1.869","1.929"
"56230002","R","ZA de Lenruit - QUESTEMBERT",47.664,47.664,"56","Elan","02.03",NA,NA
"15300002","R","AVENUE HECTOR PESCHAUD - Murat",45.108,45.108,"15","Total","02.03",NA,NA
"14123001","R","Avenue d'Harcourt - Fleury-sur-Orne",49.147,49.147,"14","Simply Market","1.904","1.868","1.966"
"3200002","R","57 Avenue Poincaré - VICHY",46.11614,46.11614,"03","Total","2.018","1.981","2.091"
"22000002","R","3 Rue Champlain - SAINT-BRIEUC",48.522,48.522,"22","Systeme U","1.897","1.873","1.972"
"69210007","R","CHEMIN DU CORNU parking LIDL - FLEURIEUX-SUR-L'ARBRESLE",45.8395919525,45.8395919525,"69","OTARIE","1.899",NA,NA
"30540001","R","37 Rue de l'Aubepin - MILHAUD",43.786,43.786,"30","Intermarche","1.959","1.859","1.879"
"44000005","R","55 Boulevard Jules Verne - Nantes",47.23769,47.23769,"44","Elan",NA,NA,NA
"32130002","R","ROUTE DE TOULOUSE - Samatan",43.488,43.488,"32","Total","2.025","1.976","2.086"
"25440002","R","ZA DE COMBE PARNETTE SUR RN83 - LAVANS LES QUINGEY",47.08,47.08,"25","Intermarche","1.929","1.869","1.949"
"88025001","R","33 ROUTE DU SAUT LE CERF - EPINAL - JEUXEY",48.2,48.2,"88","Carrefour","1.965","1.906","1.964"
"86370006","R","Aire des vieilles etables RN 10 - VIVONNE",46.386460845682,46.386460845682,"86","Avia","1.995","2.054","2.095"
"2100017","R","Rue de la Fère - Saint-Quentin",49.8329,49.8329,"02","N.C.",NA,NA,NA
"63570003","R","2 Rue des saraillères - Brassac-les-Mines",45.414,45.414,"63","Intermarche","1.949","1.879","1.949"
"78390005","R","RN 12 ROUTE DE DREUX - Bois-d'Arcy",48.798841163765,48.798841163765,"78","Total","2.076","2.034","2.144"
"33120003","R","7 Boulevard Mestrézat - ARCACHON",44.652,44.652,"33","Avia","2.056","2.034","2.102"
"22110002","R","KERLOUIS - Plouguernevel",48.242216194891,48.242216194891,"22","Leclerc","1.895",NA,"1.925"
"33720005","R","La Tour Rn 113 - Cérons",44.633,44.633,"33","Elan",NA,NA,NA
"64122001","R","RN 10 - Urrugne",43.375,43.375,"64","Leclerc","1.899","1.859","1.919"
"64480005","R","506 CHEMIN ARKIA - USTARITZ",43.423,43.423,"64","Total",NA,NA,NA
"56130001","R","LE PONT - Marzan",47.526,47.526,"56","Total","2.006","1.969","2.079"
"34000011","R","812 route de Ganges - MONTPELLIER",43.6443,43.6443,"34","Casino","1.824","1.772","1.837"
"83630003","R","Centre Commercial des CLOUOS, Route de Montmeyan - REGUSSE",43.6560537166,43.6560537166,"83","Systeme U","1.939","1.899","1.999"
"33560002","R","Centre Commercial GRAND TOUR - Sainte-Eulalie",44.907,44.907,"33","Leclerc","1.885","1.875","1.943"
"57310002","R","Boulevard de la Tournaille - GUéNANGE",49.29965,49.29965,"57","Intermarche","1.896","1.827",NA
"52800001","R","RUE AMBROISE PARE - NOGENT",48.035,48.035,"52","Systeme U","1.929",NA,"1.939"
"34600001","R","Route de St Pons - Bédarieux",43.60598,43.60598,"34","Carrefour Market","1.919",NA,"1.913"
"64300006","R","174 ZA de la Plaine des Bois - BIRON",43.464,43.464,"64","N.C.",NA,NA,NA
"29143001","R","Lieu-dit Kerfily - Plozévet",47.98644,47.98644,"29","Intermarche","1.882","1.819","1.915"
"44600006","R","310 Rue de Pornichet - SAINT-NAZAIRE",47.263,47.263,"44","Avia","2.106","2.106","2.162"
"6700006","R","702 AVENUE DU GENERAL DE GAULLE - Saint-Laurent-du-Var",43.66868,43.66868,"06","Total","2.015","1.978","2.088"
"11400005","R","211 ROUTE DE VILLASAVARY - CASTELNAUDARY",43.30462,43.30462,"11","Intermarche","1.949","1.899",NA
"73204001","R","zi du Chiriac - ALBERTVILLE",45.6552738867,45.6552738867,"73","Geant","1.949","1.899","1.999"
"27930009","R","4 ROUTE D'ORLEANS - Angerville-la-Campagne",48.99,48.99,"27","Total","2.021","1.978","2.088"
"37700011","R","AVENUE JACQUES DUCLOS - Saint-Pierre-des-Corps",47.380630463348,47.380630463348,"37","Total Access","1.914","1.894","1.958"
"52100010","R","Route de Bar le Duc - BETTANCOURT-LA-FERRéE",48.649,48.649,"52","ESSO","2.035","2.053","2.137"
"56250002","R","Rue Opération Savana - Elven",47.724,47.724,"56","Intermarche","1.939","1.89","1.979"
"95370007","R","175 BOULEVARD DE PONTOISE - Montigny-lès-Cormeilles",48.9850542078,48.9850542078,"95","Total Access","1.963","1.925","1.996"
"57150005","R","35 Rue du Barrois - Creutzwald",49.19543,49.19543,"57","Intermarche","1.929","1.829","1.915"
"31620002","R","Rue Jean Jaurès - BOULOC",43.781,43.781,"31","Total","2.011","1.989","2.099"
"36100005","R","Route de Bourges - ISSOUDUN",46.951,46.951,"36","Intermarche","1.905","1.863","1.914"
"20260002","R","Station TOTAL - relais de la balagne - CALVI",42.56429,42.56429,"20","Total","02.06",NA,NA
"80190001","R","Pôle Activité du Pays Neslois - Route de Rouy - NESLE",49.76,49.76,"80","Total","2.021","1.98","02.09"
"20169003","R","Cala Longa - Bonifacio",41.392,41.392,"20","Total","2.032",NA,NA
"12170004","R","80 Avenue d'Albi - Réquista",44.037,44.037,"12","Carrefour Market","1.974","1.924",NA
"77100024","R","14 Rue de Senlis - Meaux",48.96,48.96,"77","BP",NA,NA,NA
"17450001","R","9 rue Dieu me Garde - FOURAS",45.99074,45.99074,"17","Systeme U","1.899","1.865","1.961"
"57530001","R","RN3 ZAC SAINT JEAN - COURCELLES-CHAUSSY",49.11,49.11,"57","Intermarche Contact",NA,NA,NA
"85530003","R","2 Rue André Defontaine - La Bruffière",47.007,47.007,"85","Elan",NA,NA,NA
"63112001","R","ZA la Fontaine - BLANZAT",45.825,45.825,"63","Intermarche","1.938","1.878","1.959"
"44770001","R","1 Rue des Filets - LA PLAINE-SUR-MER",47.141,47.141,"44","Intermarche","1.87","1.83","1.913"
"76370004","R","EtranMartin Eglise - DIEPPE",49.909,49.909,"76","Leclerc","1.929","1.887","1.957"
"71220002","R","Lieu-dit Les Renauds - SAINT-BONNET-DE-JOUX",46.479,46.479,"71","Systeme U","1.929",NA,NA
"59141002","R","Rue Clemenceau - Iwuy",50.228,50.228,"59","Carrefour Contact",NA,NA,NA
"22150005","R","35 RUE DE MONTIFAULT - Plœuc-L'Hermitage",48.35079047,48.35079047,"22","Carrefour Market","1.919","1.869","1.919"
"45210004","R","RN 60 - LA SELLE-EN-HERMOY",48.018205,48.018205,"45","Total","2.031","02.01","2.12"
"50200001","R","Rue de la Planche Maurice - COUTANCES",49.0381580485,49.0381580485,"50","Carrefour Market","1.922",NA,"1.982"
"88200001","R","26 ROUTE DE BUSSANG - REMIREMONT",48.004,48.004,"88","CORA","1.915","1.829","1.905"
"40500001","R","15 bis avenue du Tursan - SAINT-SEVER",43.749,43.749,"40","Carrefour Market","1.899",NA,"1.999"
"69670002","R","61 Route de Bordeaux - VAUGNERAY",45.73262,45.73262,"69","Esso",NA,NA,NA
"16330001","R","Route de Mansle - Saint-Amant-de-Boixe",45.804,45.804,"16","Intermarche","1.899","1.879",NA
"76640004","R","Place Gaston Sanson - FAUVILLE-EN-CAUX",49.651,49.651,"76","Carrefour Contact",NA,NA,NA
"70300001","R","RN 57 - LUXEUIL-LES-BAINS",47.821,47.821,"70","Auchan","1.96","1.928","02.02"
"56700009","R","32 AVENUE DE LA LIBERATION - HENNEBONT",47.804,47.804,"56","Esso",NA,NA,NA
"24100016","R","8 RUE CLAUDE BERNARD - BERGERAC",44.8535269,44.8535269,"24","Netto","1.908","1.868","1.968"
"44260005","R","Parc comemrcial de la Colleraye - SAVENAY",47.36862194,47.36862194,"44","Systeme U","1.889","1.839","1.929"
"22650002","R","Route de Plancoet - Ploubalay",48.58,48.58,"22","Carrefour Market","1.889",NA,"1.899"
"63150002","R","AV DU MARECHAL LECLERC - MURAT-LE-QUAIRE",45.593,45.593,"63","Intermarche","1.965","1.895","1.96"
"77186003","R","COURS DE L'ARCHE GUEDON - NOISIEL",48.851,48.851,"77","Total","2.049","1.998","2.108"
"41240002","R","2 Bis Voie Romaine - BEAUCE LA ROMAINE",47.907,47.907,"41","Intermarche","1.899","1.849","1.909"
"74100009","R","132 Route de Bonneville - Vétraz-Monthoux",46.178,46.178,"74","Elan","2.22",NA,"2.21"
"83440002","R","QUARTIER DE LA GARE RD.19 - Fayence",43.622,43.622,"83","Total","2.125",NA,"2.154"
"51100054","R","50 RUE CERES - REIMS",49.2563884,49.2563884,"51","BP","2.029","1.999","2.139"
"14600007","R","COURS JEAN DE VIENNE - HONFLEUR",49.413,49.413,"14","Total Access","1.939","1.899","1.979"
"49220003","R","4 rocade du Lion - LE LION D ANGERS",47.618,47.618,"49","JM AUTOMOBILES",NA,NA,NA
"33190005","R","104 bis Avenue du Général de Gaulle - Gironde-sur-Dropt",44.585,44.585,"33","Total","2.023","1.992","2.102"
"29000011","R","52 AVENUE DE LA LIBERATION - QUIMPER",47.9926069275,47.9926069275,"29","Total",NA,NA,NA
"67700002","R","61 Rue de Dettwiller - SAVERNE",48.741,48.741,"67","Auchan Super","1.949","1.889","1.962"
"2100021","R","rue de la Fère - Neuville-Saint-Amand",49.82437906,49.82437906,"02","Leclerc","1.917","1.864","1.94"
"84700005","R","2232 AV. D'ORANGE - SORGUES",44.027,44.027,"84","Total Access","1.933","1.882","1.972"
"44170002","R","44 ROUTE D'ABBARETZ - NOZAY",47.564,47.564,"44","N.C.","02.05",NA,NA
"46100004","R","4 Avenue du Général de Gaulle - Figeac",44.611,44.611,"46","Esso",NA,NA,NA
"22150004","R","Rue du Trébuchon - Plouguenast",48.281,48.281,"22","Intermarche Contact","1.899",NA,NA
"45400002","R","198 Rue Marcellin Berthelot - FLEURY-LES-AUBRAIS",47.933,47.933,"45","Avia","2.108","2.122","2.176"
"39230002","R","RN 83 MONTCHAUVROT - MANTRY",46.808,46.808,"39","Avia","1.959",NA,NA
"77460005","R","VAL DE LOING - Souppes-sur-Loing",48.184,48.184,"77","Auchan","1.949","1.899","1.979"
"47340001","R","1 rue BELJOUAN - LAROQUE TIMBAUT",44.286,44.286,"47","Carrefour Contact",NA,NA,NA
"18800001","R","PLACE DU CHAMP DE FOIRE - BAUGY",47.082,47.082,"18","BI1","1.969",NA,"1.979"
"57580002","R","route de Metz - RéMILLY",49.017,49.017,"57","Systeme U",NA,"1.869",NA
"89420007","R","Route nationale 6 - Cussy les Forges",47.467419859402,47.467419859402,"89","ESSO","1.939","1.939","1.979"
"60000011","R","9 Avenue Montaigne - BEAUVAIS",49.41048,49.41048,"60","Carrefour","1.925",NA,"1.958"
"80340003","R","zi route d'etinehem - Bray-sur-Somme",49.938,49.938,"80","Independant sans enseigne",NA,NA,NA
"35340002","R","Centre Commercial BEAUGE - LIFFRé",48.223,48.223,"35","Intermarche","1.937","1.885","1.948"
"5000018","R","10 AV.GUILLAUME FAREL - GAP",44.559,44.559,"05","Total","2.005","1.968","2.078"
"33730002","R","ROUTE DE VILLANDRAUT lieu dit SABLE ROUGE - PRECHAC",44.443,44.443,"33","Independant sans enseigne","1.96",NA,NA
"59139001","R","205 rue clémenceau - Wattignies",50.591,50.591,"59","CORA",NA,NA,NA
"79500002","R","Avenue Clément Pineau - SAINT-LéGER-DE-LA-MARTINIèRE",46.227,46.227,"79","Systeme U","1.899","1.859","1.939"
"59630003","R","3 Rue Jean Varlet - BOURBOURG",50.943849986115,50.943849986115,"59","Intermarche","1.925","1.885","1.935"
"8300007","R","Rue Arthur Rimbaud - AMAGNE",49.51743,49.51743,"08","Intermarche","1.944","1.879","1.95"
"77165002","R","Avenue du Maréchal Gallieni - SAINT-SOUPPLETS",49.037,49.037,"77","Carrefour Market","02.05",NA,"2.083"
"17210001","R","Lieu-dit Le Terrier de Chierzac - Bedenac",45.21921,45.21921,"17","Avia","02.08","02.04","2.15"
"30132003","R","ROUTE DE ST GILLES - CAISSARGUES",43.784,43.784,"30","Dyneff",NA,NA,NA
"29340001","R","14 rue de la Gare - Riec-sur-Belon",47.8451,47.8451,"29","Total",NA,NA,NA
"84320001","R","515 Route de Carpentras - ENTRAIGUES-SUR-LA-SORGUE",44.00506,44.00506,"84","Carrefour Market","1.948","1.865","1.942"
"63000023","R","108 BLD ETIENNE CLEMENTEL - Clermont-Ferrand",45.80662,45.80662,"63","Total","2.028","1.967","2.077"
"55500002","R","27 RUE DES ETATS UNIS - Ligny-en-Barrois",48.68769,48.68769,"55","Total","2.031","1.99","2.1"
"73160002","R","Rue de l'Épine - Cognin",45.5623,45.5623,"73","Systeme U","1.889",NA,"1.899"
"14230003","R","Place de l'hôtel de ville - Isigny-sur-Mer",49.3186292,49.3186292,"14","Carrefour Market","1.939",NA,"1.979"
"91630007","R","RN 20 DIRECTION PARIS - AVRAINVILLE",48.562,48.562,"91","Total Access","1.96","1.925",NA
"41200003","R","81 Avenue de Paris - ROMORANTIN-LANTHENAY",47.378,47.378,"41","Leclerc","1.985",NA,"02.04"
"49390001","R","ROUTE DE VERNANTES - Vernoil-le-Fourrier",47.39,47.39,"49","Systeme U","1.899","1.849","1.949"
"70320003","R","Avenue Jacques Parisot - CORBENAY",47.88241,47.88241,"70","Casino","2.009","1.949","2.089"
"86700001","R","Grande Rue - COUHé",46.29901,46.29901,"86","Carrefour Contact",NA,NA,NA
"16300001","A","Lieu-Dit Plaisance - BARBEZIEUX-SAINT-HILAIRE",45.46,45.46,"16","Total","1.942","1.933","2.043"
"56370003","R","Kerblanquette - SARZEAU",47.52762,47.52762,"56","Casino","1.949","1.899","1.999"
"57370004","R","rue de Strasbourg Zac Louvois - Phalsbourg",48.774,48.774,"57","Intermarche","1.909","1.839","1.9"
"26210001","R","265 avenue des pins - Saint-Sorlin-en-Valloire",45.290734415722,45.290734415722,"26","Systeme U","1.917",NA,"1.959"
"92400018","R","53-55 RUE DE L'ALMA - COURBEVOIE",48.89685,48.89685,"92","N.C.","2.096","2.073","2.183"
"3630004","R","51 RUE DE LA REPUBLIQUE - DESERTINES",46.355,46.355,"03","Carrefour Market","1.919",NA,"1.909"
"60180001","R","Rue du Marais Sec - NOGENT-SUR-OISE",49.276,49.276,"60","Auchan","1.937","1.917","1.986"
"30100011","R","2 AVENUE D'INDY - ALES",44.135,44.135,"30","Agip","1.999","1.939","2.019"
"30110004","R","LA POMAREDE - Les Salles-du-Gardon",44.21,44.21,"30","Netto",NA,NA,NA
"76330002","R","Rue Jérôme Cardan - Notre-Dame-de-Gravenchon",49.48189,49.48189,"76","Carrefour Market",NA,NA,"1.964"
"59570001","R","Rue des Platanes - BAVAY",50.30122,50.30122,"59","Supermarche Match","1.89","1.853","1.931"
"62100026","R","TERMINAL EUROTUNNEL - COQUELLES",50.9327163186,50.9327163186,"62","Total","2.009","1.978","2.088"
"68000015","R","112 Route de Rouffach - COLMAR",48.058,48.058,"68","Independant sans enseigne","1.929",NA,NA
"93270001","R","ROUTE DES PETITS PONTS - Sevran",48.951,48.951,"93","Carrefour","1.962","1.929","1.989"
"31390003","R","Le Village - Peyssies",43.261,43.261,"31","independant",NA,NA,NA
"29930002","R","Rue Émile Bernard - Pont-Aven",47.858,47.858,"29","Intermarche","1.929",NA,"1.939"
"22950003","R","Rue Jean Monnet - TRéGUEUX",48.49104,48.49104,"22","Intermarche","1.935","1.875",NA
"92140016","R","1 AVENUE CLAUDE TREBIGNAUD - CLAMART",48.79355,48.79355,"92","Total Access","1.988","1.958","2.037"
"50000001","R","route de vire - Saint-Lô",49.108,49.108,"50","Carrefour Market","1.995",NA,NA
"31000001","R","328 Route de Saint-Simon - Toulouse",43.58797,43.58797,"31","Total","2.017",NA,"2.109"
"35140001","R","28 RUE DE RENNES - SAINT-AUBIN-DU-CORMIER",48.259,48.259,"35","Carrefour Market","1.927","1.872",NA
"14320001","R","35 Route de Harcourt - SAINT-MARTIN-DE-FONTENAY",49.11493,49.11493,"14","Total","2.009","1.968",NA
"53270002","A","AUTOROUTE A81AIRE DE LA VALLEE DE L'ERVE - THORIGNE-EN-CHARNIE",48.027015556983,48.027015556983,"53","Dyneff","2.051","02.01","2.094"
"21250002","R","58 Faubourg St Georges - SEURRE",46.99,46.99,"21","TOTAL","2.029",NA,NA
"58530001","R","8 Avenue Leclerc - DORNECY",47.4342172692,47.4342172692,"58","Esso","1.939",NA,"1.979"
"78340004","R","Avenue Henri Barbusse - Les Clayes-sous-Bois",48.829,48.829,"78","BP","2.089","2.039","2.179"
"67250002","R","1 rue du chene - SOULTZ-SOUS-FORêTS",48.929,48.929,"67","Leclerc","1.939","1.838","1.959"
"10230002","R","RN 7 - Mailly-le-Camp",48.67465,48.67465,"10","Elan",NA,NA,NA
"24590002","R","Avenue de Sarlat - SALIGNAC-EYVIGUES",44.974,44.974,"24","Intermarche","1.915","1.894","1.969"
